timestamp,New ECG Sample
509.073183,-81
509.074214,-83
509.075137,-81
509.076153,-79
509.077222,-79
509.07811,-82
509.079104,-87
509.080068,-83
509.081107,-72
509.082133,-65
509.083084,-64
509.084051,-65
509.085075,-68
509.086062,-66
509.087106,-64
509.088148,-64
509.089051,-72
509.090034,-79
509.091016,-79
509.092007,-77
509.093007,-76
509.094013,-77
509.094986,-80
509.095987,-84
509.096973,-80
509.097961,-70
509.098971,-63
509.099961,-62
509.100976,-65
509.101958,-66
509.102957,-66
509.103921,-62
509.104915,-64
509.105961,-72
509.106963,-77
509.107908,-77
509.108878,-74
509.109908,-74
509.110912,-74
509.111864,-80
509.112878,-83
509.113871,-76
509.114851,-65
509.115847,-60
509.116874,-60
509.117814,-62
509.11915,-64
509.119812,-63
509.120891,-61
509.121799,-64
509.122797,-72
509.123801,-78
509.124779,-76
509.125781,-74
509.126813,-74
509.127862,-76
509.128993,-81
509.129761,-80
509.130726,-71
509.131753,-62
509.132719,-59
509.13385,-59
509.134704,-63
509.135763,-63
509.136728,-61
509.137831,-59
509.13872,-64
509.139921,-73
509.140792,-76
509.141693,-74
509.142699,-72
509.143675,-72
509.144673,-75
509.145668,-80
509.146703,-79
509.147642,-68
509.148661,-61
509.14965,-58
509.15063,-60
509.151639,-62
509.152686,-62
509.153627,-59
509.154614,-59
509.155578,-67
509.156719,-74
509.157646,-75
509.15858,-73
509.159541,-72
509.160582,-71
509.161701,-74
509.162527,-78
509.16357,-74
509.164501,-63
509.165506,-56
509.166531,-56
509.167565,-58
509.168657,-60
509.169515,-60
509.170545,-58
509.171487,-59
509.172586,-66
509.173586,-73
509.174473,-73
509.175467,-71
509.176446,-70
509.17751,-71
509.1785,-74
509.179428,-76
509.180406,-70
509.181435,-59
509.1824,-56
509.183417,-56
509.184439,-57
509.185394,-58
509.186403,-56
509.187389,-54
509.188433,-57
509.18941,-66
509.190367,-72
509.191357,-71
509.192333,-70
509.193337,-69
509.194326,-71
509.195295,-74
509.196312,-77
509.197312,-67
509.198274,-58
509.199243,-54
509.200342,-55
509.20133,-56
509.202346,-57
509.203375,-56
509.20432,-54
509.205978,-57
509.206242,-66
509.20726,-70
509.208222,-68
509.209278,-66
509.21021,-66
509.211235,-69
509.212223,-73
509.213247,-73
509.21421,-62
509.215712,-54
509.216193,-53
509.21755,-54
509.218177,-56
509.219223,-56
509.220192,-54
509.221115,-53
509.22216,-60
509.223154,-68
509.224175,-69
509.225191,-66
509.226159,-65
509.22713,-65
509.228226,-68
509.229226,-72
509.230098,-70
509.2311,-59
509.232059,-52
509.233084,-50
509.234244,-51
509.235166,-52
509.236089,-54
509.237093,-51
509.238037,-50
509.239051,-59
509.24006,-66
509.241049,-66
509.242022,-65
509.243017,-65
509.244004,-66
509.245055,-70
509.246013,-70
509.246987,-63
509.248,-46
509.248981,-37
509.24999,-32
509.251007,-31
509.251977,-27
509.252938,-21
509.25395,-17
509.254906,-17
509.255931,-21
509.256937,-22
509.257945,-18
509.258874,-15
509.259867,-10
509.260888,-4
509.261884,-4
509.262866,-3
509.263868,9
509.264854,23
509.265918,30
509.266906,32
509.267917,34
509.268851,37
509.269862,42
509.270814,47
509.271831,46
509.272811,40
509.273925,39
509.274822,43
509.276004,47
509.27679,50
509.277815,51
509.278809,50
509.279758,51
509.280724,59
509.281731,70
509.282729,73
509.283732,73
509.284831,69
509.285701,67
509.286689,70
509.287684,72
509.288686,66
509.289667,56
509.290711,55
509.291667,55
509.292651,54
509.293659,51
509.294648,46
509.295885,38
509.296653,37
509.297619,45
509.29865,51
509.299607,50
509.300602,45
509.30167,39
509.302657,35
509.303565,35
509.304614,31
509.305624,21
509.306616,10
509.307912,5
509.308557,4
509.309561,1
509.310535,-6
509.311541,-15
509.312554,-22
509.313564,-20
509.3145,-15
509.315521,-13
509.316478,-16
509.317572,-19
509.318491,-25
509.319481,-28
509.320459,-29
509.321481,-34
509.322468,-49
509.323506,-60
509.324444,-64
509.325477,-65
509.326422,-66
509.327427,-67
509.328424,-71
509.329432,-74
509.330404,-68
509.331518,-57
509.332384,-53
