timestamp,New ECG Sample
4694.841644,28
4694.8426,31
4694.843618,27
4694.844766,23
4694.845585,38
4694.846589,80
4694.847621,127
4694.848644,139
4694.849578,134
4694.850731,128
4694.851534,134
4694.852574,143
4694.853589,125
4694.854532,114
4694.855539,116
4694.856534,92
4694.857556,81
4694.858599,71
4694.859478,59
4694.861373,71
4694.861873,77
4694.862705,32
4694.863544,-13
4694.864464,-2
4694.865459,73
4694.866487,143
4694.867455,152
4694.868424,124
4694.869505,96
4694.87041,96
4694.871442,77
4694.872424,28
4694.873443,6
4694.874408,61
4694.875522,147
4694.876392,205
4694.877445,237
4694.878385,199
4694.879381,138
4694.880391,89
4694.881373,52
4694.882462,31
4694.883376,12
4694.884394,12
4694.885336,60
4694.886463,110
4694.887343,121
4694.888337,128
4694.889357,145
4694.890384,150
4694.891276,171
4694.892401,155
4694.893465,68
4694.894374,0
4694.895303,3
4694.896256,-6
4694.897264,44
4694.898267,103
4694.899276,111
4694.90025,93
4694.901219,80
4694.902223,82
4694.903258,55
4694.904182,15
4694.90524,-22
4694.906221,-23
4694.907203,-7
4694.908336,9
4694.909162,-7
4694.910166,-32
4694.911193,-30
4694.912155,-29
4694.913186,-26
4694.914156,4
4694.915162,45
4694.916121,77
4694.917134,64
4694.918197,69
4694.919126,69
4694.920146,43
4694.921081,-21
4694.922115,-111
4694.92312,-187
4694.924069,-201
4694.925068,-152
4694.926103,-123
4694.927096,-120
4694.928179,-92
4694.929049,-109
4694.930026,-171
4694.931022,-207
4694.932046,-224
4694.93302,-212
4694.934024,-186
4694.935048,-173
4694.936133,-148
4694.937034,-132
4694.938,-118
4694.939144,-97
4694.940011,-59
4694.940948,-14
4694.942009,-19
4694.942958,-30
4694.94404,-48
4694.944933,-86
4694.946373,-99
4694.946902,-103
4694.948048,-123
4694.94896,-161
4694.949939,-205
4694.950908,-231
4694.951909,-228
4694.952885,-214
4694.95389,-204
4694.954888,-189
4694.956013,-198
4694.95704,-195
4694.957855,-183
4694.958851,-172
4694.959814,-164
4694.960835,-164
4694.96196,-165
4694.962855,-213
4694.963906,-290
4694.964808,-337
4694.966234,-375
4694.966825,-412
4694.967762,-414
4694.968745,-393
4694.969751,-370
4694.970754,-343
4694.97175,-300
4694.97279,-282
4694.973811,-245
4694.97475,-193
4694.975696,-166
4694.976708,-207
4694.977707,-267
4694.978717,-265
4694.979756,-223
4694.980719,-177
4694.98167,-120
4694.982761,-98
4694.983707,-119
4694.984737,-159
4694.985675,-195
4694.986674,-247
4694.98765,-256
4694.988693,-224
4694.989676,-205
4694.990649,-188
4694.991633,-189
4694.992603,-192
4694.993613,-198
4694.994593,-206
4694.995617,-245
4694.9966,-279
4694.997767,-277
4694.998567,-220
4694.999565,-160
4695.000559,-122
4695.001546,-103
4695.00254,-112
4695.003544,-151
4695.004588,-190
4695.005652,-242
4695.006509,-283
4695.007541,-258
4695.008555,-195
4695.009561,-168
4695.010614,-154
4695.011495,-134
4695.012523,-103
4695.013503,-72
4695.014519,-56
4695.015486,-62
4695.016514,-103
4695.017468,-142
4695.018465,-141
4695.019467,-155
4695.02054,-165
4695.021463,-185
4695.022479,-210
4695.023408,-170
4695.024609,-117
4695.025485,-131
4695.026377,-165
4695.027519,-180
4695.028389,-167
4695.029392,-142
4695.030414,-112
4695.031396,-75
4695.032363,-98
4695.03333,-158
4695.034369,-203
4695.035373,-224
4695.03637,-211
4695.037341,-140
4695.038529,-44
4695.039274,-20
4695.040385,-51
4695.041291,-86
4695.042341,-103
4695.043313,-142
4695.044298,-169
4695.045276,-160
4695.046372,-100
4695.047212,-53
4695.048255,-36
4695.049492,-30
4695.050248,-74
4695.05127,-121
4695.052219,-172
4695.053214,-249
4695.054223,-296
4695.055211,-260
4695.056211,-206
4695.057213,-155
4695.058173,-101
4695.059152,-65
4695.060171,-52
4695.061177,-47
4695.062148,-60
4695.063161,-108
4695.064142,-130
4695.065158,-99
4695.066123,-79
4695.067118,-57
4695.068104,-12
4695.069132,37
4695.070094,69
4695.0711,29
4695.07209,-39
4695.07311,-89
4695.074158,-132
4695.075162,-140
4695.076057,-134
4695.077082,-165
4695.078045,-199
4695.079096,-190
4695.080074,-164
4695.08108,-157
4695.08363,-167
4695.083664,-158
4695.084105,-115
4695.085046,-82
4695.086005,-85
4695.087059,-94
4695.087989,-69
4695.088998,-57
4695.090051,-64
4695.090955,-69
4695.092039,-63
4695.092958,-95
4695.093951,-148
4695.09514,-158
4695.095952,-140
4695.09694,-112
4695.097957,-80
